date,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19
2010-09-14T00:00:00,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351,0.00048351
2010-09-15T00:00:00,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423,0.000486423
2010-09-16T00:00:00,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702,0.000520702
2010-09-17T00:00:00,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352,0.000533352
2010-09-18T00:00:00,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774,0.000564774
2010-09-19T00:00:00,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005,0.000600005
2010-09-20T00:00:00,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878,0.000636878
2010-09-21T00:00:00,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406,0.000644406
2010-09-22T00:00:00,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686,0.00066686
2010-09-23T00:00:00,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433,0.000700433
2010-09-24T00:00:00,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342,0.000735342
2010-09-25T00:00:00,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384,0.000747384
2010-09-26T00:00:00,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629,0.000747629
2010-09-27T00:00:00,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129,0.00076129
2010-09-28T00:00:00,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795,0.000790795
2010-09-29T00:00:00,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171,0.000823171
2010-09-30T00:00:00,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436,0.000810436
2010-10-01T00:00:00,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000806893,0.000724093
2010-10-02T00:00:00,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000773621,0.000637056
2010-10-03T00:00:00,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000758007,0.000692412,0.000555847
2010-10-04T00:00:00,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000753183,0.000605327,0.000468761
2010-10-05T00:00:00,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.00072842,0.000660675,0.000512819,0.000376254
2010-10-06T00:00:00,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.000733705,0.00057402,0.000426164,0.000289598
2010-10-07T00:00:00,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000658247,0.000498562,0.000350706,0.000214141
2010-10-08T00:00:00,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000744272,0.000575448,0.000415763,0.000267907,0.000214141
2010-10-09T00:00:00,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000788053,0.000534278,0.000374594,0.000226737,0.000226737
2010-10-10T00:00:00,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000830324,0.000480846,0.000321161,0.000238899,0.000238899
2010-10-11T00:00:00,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000834853,0.000485375,0.000240202,0.000240202,0.000240202
2010-10-12T00:00:00,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000860855,0.000511377,0.000247684,0.000247684,0.000247684
2010-10-13T00:00:00,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000870609,0.000521131,0.00025049,0.00025049,0.00025049
2010-10-14T00:00:00,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.000911542,0.00064809,0.000377449,0.000262267,0.000262267
2010-10-15T00:00:00,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000934918,0.000754265,0.000483624,0.000368443,0.000268993
2010-10-16T00:00:00,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.00101917,0.000923466,0.000652825,0.000537644,0.000293234
2010-10-17T00:00:00,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.001097789,0.000827148,0.000711966,0.000467556
2010-10-18T00:00:00,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.001174184,0.000989031,0.00087385,0.00062944
2010-10-19T00:00:00,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001255011,0.001156123,0.001040942,0.000796532
2010-10-20T00:00:00,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001324427,0.001209246,0.000964836
2010-10-21T00:00:00,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001373875,0.001129464
2010-10-22T00:00:00,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001423698,0.001278737
2010-10-23T00:00:00,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459,0.001435459
2010-10-24T00:00:00,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659,0.001474659
